ApsimVersion = 7.7
Title = 19b) Simunye 1994-95 NCo376 1R Irrigation Treatment 2
                                         SimulationName       ZoneName    Clock.Today           site         season          treat           year            day            das    crop_status      ratoon_no           samp     fertiliser     irrigation           rain         canefw        cane_wt     sucrose_wt         scmstf            ccs          scmst        biomass  green_biomass        leaf_wt     cabbage_wt       trash_wt            lai    swdef_photo    nfact_photo      biomass_n green_biomass_n         cane_N         leaf_N          cab_N        trash_N    n_conc_cane    n_conc_leaf     n_conc_cab       cane_dmc         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)    flow_no3(6)      no3ppm(1)      no3ppm(2)      no3ppm(3)      no3ppm(4)      no3ppm(5)      no3ppm(6)      no3ppm(7)      no3ppm(8)      no3ppm(9)     no3ppm(10)         nh4(1)         nh4(2)         nh4(3)         nh4(4)         nh4(5)         nh4(6)         nh4(7)         nh4(8)         nh4(9)        nh4(10)      nh4ppm(1)      nh4ppm(2)      nh4ppm(3)      nh4ppm(4)      nh4ppm(5)      nh4ppm(6)      nh4ppm(7)      nh4ppm(8)      nh4ppm(9)     nh4ppm(10)         leaves   green_leaves    dead_leaves     root_depth    rootgreenwt     stage_code         dlt_dm   dlt_dm_green   partition_xs dlt_dm_detached_root dlt_dm_detached_leaf dlt_dm_detached_cab
                                                     ()             ()   (dd/mm/yyyy)             ()             ()             ()         (year)          (day)         (days)             ()             ()             ()        (kg/ha)           (mm)           (mm)         (t/ha)        (g/m^2)        (g/m^2)          (g/g)            (%)          (g/g)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)      (m^2/m^2)             ()             ()        (g/m^2)         (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             ()        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)             ()             ()             ()           (mm)        (g/m^2)             ()        (g/m^2)        (g/m^2)        (g/m^2)              (g/m^2)              (g/m^2)             (g/m^2)
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     27/05/1995        simunye        1994-95          2.000           1995            147            291          alive              1          0.000            0.0          0.000          0.000         88.615        2940.54        1244.37          0.140         14.372          0.423        4047.33        3615.96         425.00         250.41         433.04          4.381          1.000          1.000          15.14           13.56           7.94           5.05           0.57           1.59           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.012          0.012          0.010          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.074          0.051          0.029          0.016          0.008          0.002          0.001          0.000          0.000          0.000         20.000         10.000         10.000       2750.000         834.28          4.000           7.38           8.49           0.00                 1.67                 3.88                0.46
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     28/05/1995        simunye        1994-95          2.000           1995            148            292          alive              1          0.000            0.0          0.000          0.000         88.942        2951.25        1249.73          0.141         14.383          0.423        4057.33        3627.19         425.34         250.60         431.81          4.381          1.000          1.000          15.12           13.55           7.94           5.04           0.57           1.58           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.012          0.011          0.010          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.073          0.050          0.029          0.016          0.008          0.002          0.001          0.000          0.000          0.000         20.059         10.000         10.059       2750.000         834.76          4.000          14.31          16.46           0.11                 1.67                 3.86                0.45
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     29/05/1995        simunye        1994-95          2.000           1995            149            293          alive              1          0.000            0.0          0.000          0.000         89.430        2966.77        1258.65          0.141         14.411          0.424        4072.01        3643.22         425.66         250.79         430.46          4.382          1.000          1.000          15.11           13.54           7.95           5.02           0.57           1.58           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.012          0.011          0.010          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.073          0.049          0.029          0.016          0.008          0.002          0.001          0.000          0.000          0.000         20.115         10.000         10.115       2750.000         835.94          4.000          18.98          21.83           1.93                 1.67                 3.85                0.45
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     30/05/1995        simunye        1994-95          2.000           1995            150            294          alive              1          0.000            0.0          0.000          0.000         89.944        2983.03        1268.20          0.141         14.443          0.425        4087.32        3659.98         425.97         250.98         429.02          4.382          1.000          1.000          15.10           13.53           7.95           5.01           0.56           1.57           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.013          0.012          0.010          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.075          0.050          0.029          0.016          0.008          0.002          0.001          0.000          0.000          0.000         20.169         10.000         10.169       2750.000         837.21          4.000          19.60          22.54           2.32                 1.67                 3.84                0.45
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     31/05/1995        simunye        1994-95          2.000           1995            151            295          alive              1          0.000            0.0          0.000          0.000         90.322        2995.13        1274.99          0.141         14.463          0.426        4098.17        3672.52         426.25         251.14         427.32          4.383          1.000          1.000          15.09           13.53           7.96           5.01           0.56           1.57           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.012          0.012          0.011          0.006          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.067          0.049          0.030          0.017          0.008          0.002          0.001          0.000          0.000          0.000         20.218         10.000         10.218       2750.000         837.80          4.000          15.12          17.39           1.19                 1.67                 3.82                0.45
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     01/06/1995        simunye        1994-95          2.000           1995            152            296          alive              1          0.000            0.0         50.400          0.000         90.776        3009.62        1283.23          0.141         14.488          0.426        4111.85        3687.52         426.57         251.33         426.01          4.383          1.000          1.000          15.07           13.52           7.97           5.00           0.56           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.007          0.008          0.010          0.006          0.003          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.060          0.044          0.028          0.016          0.008          0.002          0.001          0.000          0.000          0.000         20.275         10.000         10.275       2750.000         838.82          4.000          17.94          20.63           1.58                 1.67                 3.81                0.45
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     02/06/1995        simunye        1994-95          2.000           1995            153            297          alive              1          0.000            0.0          0.000          0.000         91.115        3020.76        1288.81          0.141         14.498          0.427        4122.61        3699.20         426.90         251.53         425.09          4.384          1.000          1.000          15.06           13.51           7.97           4.98           0.55           1.56           0.00           0.01           0.00          0.332            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.009          0.007          0.008          0.005          0.003          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.071          0.045          0.028          0.016          0.007          0.002          0.001          0.000          0.000          0.000         20.338         10.000         10.338       2750.000         839.39          4.000          15.00          17.25           0.00                 1.68                 3.80                0.45
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     03/06/1995        simunye        1994-95          2.000           1995            154            298          alive              1          0.000            0.0          0.000          0.000         91.611        3036.30        1298.39          0.142         14.533          0.428        4136.51        3715.12         427.15         251.67         423.07          4.384          1.000          1.000          15.05           13.51           7.98           4.98           0.55           1.55           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.009          0.007          0.007          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.074          0.047          0.028          0.015          0.007          0.002          0.001          0.000          0.000          0.000         20.380         10.000         10.380       2750.000         840.43          4.000          18.14          20.86           2.82                 1.68                 3.79                0.45
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     04/06/1995        simunye        1994-95          2.000           1995            155            299          alive              1          0.000            0.0          0.000          0.000         92.119        3052.31        1308.00          0.142         14.565          0.429        4151.43        3731.59         427.44         251.84         421.52          4.384          1.000          1.000          15.04           13.50           7.98           4.97           0.55           1.55           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.009          0.007          0.007          0.004          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.074          0.048          0.028          0.016          0.007          0.002          0.001          0.000          0.000          0.000         20.431         10.000         10.431       2750.000         841.62          4.000          19.14          22.01           2.45                 1.68                 3.77                0.44
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     05/06/1995        simunye        1994-95          2.000           1995            156            300          alive              1          0.000            0.0          0.000          0.000         92.570        3066.83        1316.06          0.142         14.587          0.429        4165.63        3746.68         427.80         252.05         420.64          4.385          1.000          1.000          15.03           13.49           7.99           4.95           0.55           1.54           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.008          0.007          0.004          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.077          0.050          0.028          0.016          0.007          0.002          0.001          0.000          0.000          0.000         20.494         10.000         10.494       2750.000         842.70          4.000          18.40          21.16           1.16                 1.68                 3.76                0.44
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     06/06/1995        simunye        1994-95          2.000           1995            157            301          alive              1          0.000            0.0          0.000          0.000         92.951        3079.03        1323.00          0.142         14.607          0.430        4176.66        3759.32         428.08         252.22         419.02          4.385          1.000          1.000          15.01           13.48           8.00           4.95           0.54           1.54           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.009          0.008          0.004          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.076          0.050          0.029          0.016          0.007          0.002          0.001          0.000          0.000          0.000         20.543         10.000         10.543       2750.000         843.29          4.000          15.22          17.50           1.22                 1.68                 3.75                0.44
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     07/06/1995        simunye        1994-95          2.000           1995            158            302          alive              1          0.000            0.0          0.000          0.000         93.312        3090.40        1329.89          0.143         14.630          0.430        4186.04        3771.02         428.28         252.34         416.71          4.386          1.000          1.000          15.00           13.48           8.00           4.94           0.54           1.53           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.009          0.008          0.004          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.074          0.049          0.029          0.016          0.007          0.002          0.001          0.000          0.000          0.000         20.578         10.000         10.578       2750.000         843.64          4.000          13.55          15.58           1.78                 1.69                 3.73                0.44
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     08/06/1995        simunye        1994-95          2.000           1995            159            303          alive              1          0.000            0.0          0.000          0.000         93.796        3105.56        1339.30          0.143         14.663          0.431        4199.64        3786.57         428.52         252.48         414.76          4.386          1.000          1.000          14.99           13.48           8.00           4.93           0.54           1.52           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.009          0.008          0.004          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.073          0.049          0.029          0.016          0.007          0.002          0.001          0.000          0.000          0.000         20.620         10.000         10.620       2750.000         844.62          4.000          17.75          20.42           2.70                 1.69                 3.71                0.44
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     09/06/1995        simunye        1994-95          2.000           1995            160            304          alive              1          0.000            0.0          0.000          0.000         94.307        3121.77        1348.91          0.143         14.693          0.432        4215.20        3803.29         428.85         252.67         413.60          4.387          1.000          1.000          14.98           13.47           8.01           4.92           0.54           1.52           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.012          0.010          0.008          0.004          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.075          0.049          0.029          0.016          0.007          0.002          0.001          0.000          0.000          0.000         19.677         10.000          9.677       2750.000         845.88          4.000          19.69          22.64           2.16                 1.69                 3.70                0.43
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     10/06/1995        simunye        1994-95          2.000           1995            161            305          alive              1          0.000            0.0          0.000          0.000         94.772        3136.64        1357.43          0.143         14.718          0.433        4229.64        3818.71         429.19         252.87         412.63          4.387          1.000          1.000          14.97           13.46           8.02           4.91           0.54           1.51           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.012          0.010          0.009          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.074          0.049          0.029          0.016          0.007          0.002          0.001          0.000          0.000          0.000         19.737         10.000          9.737       2750.000         846.97          4.000          18.56          21.35           1.48                 1.69                 3.69                0.43
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     11/06/1995        simunye        1994-95          2.000           1995            162            306          alive              1          0.000            0.0          0.000          0.000         95.177        3149.74        1364.68          0.143         14.736          0.433        4242.32        3832.35         429.54         253.07         411.66          4.388          1.000          1.000          14.95           13.45           8.02           4.90           0.53           1.51           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.014          0.012          0.010          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.077          0.050          0.029          0.016          0.007          0.002          0.001          0.000          0.000          0.000         19.796         10.000          9.796       2750.000         847.80          4.000          16.78          19.30           0.86                 1.69                 3.68                0.43
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     12/06/1995        simunye        1994-95          2.000           1995            163            307          alive              1          0.000            0.0          0.000          0.000         95.559        3162.29        1371.13          0.143         14.749          0.434        4255.10        3845.48         429.91         253.29         411.31          4.388          1.000          1.000          14.94           13.44           8.03           4.88           0.53           1.51           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.017          0.014          0.011          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.1            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.081          0.052          0.028          0.016          0.007          0.002          0.001          0.000          0.000          0.000         19.868         10.000          9.868       2750.000         848.63          4.000          16.88          19.41           0.00                 1.69                 3.67                0.43
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     13/06/1995        simunye        1994-95          2.000           1995            164            308          alive              1          0.000            0.0          0.000          0.000         95.934        3174.66        1377.48          0.144         14.761          0.434        4267.59        3858.28         430.17         253.44         411.01          4.389          1.000          1.000          14.93           13.43           8.03           4.87           0.53           1.51           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.018          0.016          0.012          0.006          0.003          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.078          0.053          0.028          0.015          0.007          0.002          0.001          0.000          0.000          0.000         19.940         10.000          9.940       2750.000         849.42          4.000          16.59          19.07           0.00                 1.70                 3.66                0.43
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     14/06/1995        simunye        1994-95          2.000           1995            165            309          alive              1          0.000            0.0          0.000          0.000         96.409        3189.78        1386.42          0.144         14.788          0.435        4282.06        3873.90         430.49         253.63         409.86          4.389          1.000          1.000          14.92           13.42           8.04           4.86           0.52           1.50           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.017          0.017          0.013          0.006          0.003          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.072          0.054          0.028          0.015          0.007          0.002          0.001          0.000          0.000          0.000         19.996         10.000          9.996       2750.000         850.51          4.000          18.57          21.35           1.81                 1.70                 3.66                0.43
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     15/06/1995        simunye        1994-95          2.000           1995            166            310          alive              1          0.000            0.0         21.000          0.000         96.805        3202.65        1393.22          0.144         14.802          0.435        4295.59        3888.18         431.37         254.16         409.11          4.390          1.000          1.000          14.91           13.41           8.05           4.85           0.52           1.50           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.013          0.013          0.007          0.003          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.072          0.052          0.027          0.015          0.007          0.002          0.001          0.000          0.000          0.000         20.069         10.000         10.069       2750.000         851.45          4.000          17.60          20.25           0.02                 1.70                 3.65                0.43
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     16/06/1995        simunye        1994-95          2.000           1995            167            311          alive              1          0.000            0.0          0.000          2.500         96.997        3208.94        1396.52          0.144         14.809          0.435        4300.03        3894.89         431.64         254.31         406.84          4.392          1.000          1.000          14.90           13.41           8.05           4.84           0.52           1.49           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.011          0.012          0.007          0.003          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.075          0.052          0.027          0.015          0.007          0.002          0.001          0.000          0.000          0.000         20.112         10.000         10.112       2750.000         851.02          4.000           8.52           9.79           0.00                 1.70                 3.65                0.43
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     17/06/1995        simunye        1994-95          2.000           1995            168            312          alive              1          0.000            0.0          0.000          0.000         97.443        3222.94        1405.11          0.144         14.836          0.436        4313.16        3909.93         432.29         254.69         404.93          4.393          1.000          1.000          14.89           13.41           8.06           4.83           0.52           1.49           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.010          0.010          0.007          0.003          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.079          0.052          0.027          0.015          0.007          0.002          0.001          0.000          0.000          0.000         20.161         10.000         10.161       2750.000         851.90          4.000          17.18          19.76           1.93                 1.70                 3.62                0.43
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     18/06/1995        simunye        1994-95          2.000           1995            169            313          alive              1          0.000            0.0          0.000          0.000         97.906        3237.56        1413.88          0.144         14.863          0.437        4327.48        3925.77         433.06         255.15         403.42          4.394          1.000          1.000          14.87           13.40           8.06           4.83           0.51           1.48           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.009          0.009          0.008          0.003          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.080          0.052          0.027          0.015          0.007          0.002          0.001          0.000          0.000          0.000         20.218         10.000         10.218       2750.000         852.95          4.000          18.36          21.11           1.63                 1.70                 3.61                0.42
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     19/06/1995        simunye        1994-95          2.000           1995            170            314          alive              1          0.000            0.0          0.000          0.000         98.190        3246.81        1418.81          0.144         14.873          0.437        4336.10        3935.93         433.63         255.49         401.87          4.395          1.000          1.000          14.86           13.40           8.07           4.82           0.51           1.47           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.010          0.009          0.009          0.007          0.003          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.076          0.051          0.027          0.015          0.007          0.002          0.001          0.000          0.000          0.000         20.274         10.000         10.274       2750.000         853.14          4.000          12.63          14.52           0.00                 1.70                 3.59                0.42
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     20/06/1995        simunye        1994-95          2.000           1995            171            315          alive              1          0.000            0.0          0.000          0.000         98.633        3260.93        1426.99          0.145         14.895          0.438        4350.43        3951.43         434.50         256.00         400.71          4.396          1.000          1.000          14.85           13.39           8.07           4.81           0.51           1.47           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.009          0.008          0.008          0.007          0.003          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.072          0.049          0.028          0.015          0.007          0.002          0.001          0.000          0.000          0.000         20.339         10.000         10.339       2750.000         854.18          4.000          18.34          21.09           1.00                 1.71                 3.58                0.42
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     21/06/1995        simunye        1994-95          2.000           1995            172            316          alive              1          0.000            0.0          0.000          0.000         99.000        3272.84        1433.41          0.145         14.909          0.438        4362.78        3964.72         435.37         256.51         399.77          4.397          1.000          1.000          14.84           13.38           8.08           4.80           0.51           1.47           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.009          0.008          0.007          0.003          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.077          0.050          0.028          0.015          0.007          0.002          0.001          0.000          0.000          0.000         20.409         10.000         10.409       2750.000         854.92          4.000          16.34          18.79           0.00                 1.71                 3.57                0.42
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     22/06/1995        simunye        1994-95          2.000           1995            173            317          alive              1          0.000            0.0         59.000          0.000         99.501        3288.52        1443.34          0.145         14.942          0.439        4377.72        3981.45         436.04         256.90         397.98          4.398          1.000          1.000          14.83           13.38           8.08           4.79           0.51           1.46           0.00           0.01           0.00          0.331            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.008          0.007          0.008          0.007          0.003          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.064          0.045          0.026          0.014          0.006          0.001          0.001          0.000          0.000          0.000         19.458         10.000          9.458       2750.000         856.05          4.000          18.91          21.75           2.46                 1.71                 3.56                0.42
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     23/06/1995        simunye        1994-95          2.000           1995            174            318          alive              1          0.000            0.0          0.000          0.000         99.975        3303.48        1452.55          0.145         14.971          0.440        4392.36        3997.61         436.79         257.34         396.47          4.399          1.000          1.000          14.82           13.37           8.09           4.78           0.50           1.45           0.00           0.01           0.00          0.330            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.010          0.008          0.007          0.005          0.003          0.001          0.000          0.000          0.000          0.000            0.0            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.077          0.047          0.026          0.014          0.006          0.002          0.001          0.000          0.000          0.000         19.514         10.000          9.514       2750.000         857.13          4.000          18.61          21.40           1.84                 1.71                 3.55                0.42
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     24/06/1995        simunye        1994-95          2.000           1995            175            319          alive              1          0.000            0.0          0.000          0.000        100.452        3318.43        1461.97          0.146         15.001          0.441        4406.63        4013.62         437.46         257.73         394.72          4.400          1.000          1.000          14.81           13.37           8.09           4.77           0.50           1.45           0.00           0.01           0.00          0.330            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.012          0.009          0.007          0.005          0.002          0.001          0.000          0.000          0.000          0.000            0.1            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.083          0.050          0.026          0.014          0.006          0.002          0.001          0.000          0.000          0.000         19.564         10.000          9.564       2750.000         858.15          4.000          18.21          20.94           2.18                 1.71                 3.53                0.42
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     25/06/1995        simunye        1994-95          2.000           1995            176            320          alive              1          0.000            0.0          0.000          0.000        100.913        3333.14        1470.61          0.146         15.025          0.441        4421.86        4029.79         438.37         258.27         393.79          4.402          1.000          1.000          14.80           13.36           8.10           4.76           0.50           1.44           0.00           0.01           0.00          0.330            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.013          0.010          0.007          0.004          0.002          0.001          0.000          0.000          0.000          0.000            0.1            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.084          0.053          0.026          0.014          0.006          0.002          0.001          0.000          0.000          0.000         19.632         10.000          9.632       2750.000         859.31          4.000          19.16          22.04           1.00                 1.71                 3.52                0.41
 "19b Simunye 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     26/06/1995        simunye        1994-95          2.000           1995            177            321          alive              1          0.000            0.0          0.000          0.000        101.386        3348.12        1479.74          0.146         15.052          0.442        4436.85        4046.05         439.18         258.75         392.52          4.403          1.000          1.000          14.79           13.36           8.11           4.75           0.50           1.44           0.00           0.01           0.00          0.330            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.014          0.011          0.007          0.004          0.002          0.001          0.000          0.000          0.000          0.000            0.1            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.084          0.053          0.026          0.014          0.006          0.002          0.001          0.000          0.000          0.000         19.693         10.000          9.693       2750.000         860.42          4.000          18.91          21.75           1.57                 1.72                 3.51                0.41
