ApsimVersion = 7.7
Title = 9c) Bambaroo 1995-96 Q124 P Rainfed
                       SimulationName       ZoneName    Clock.Today           site         season          treat           year            day            das    crop_status      ratoon_no           samp     fertiliser     irrigation           rain         canefw        cane_wt     sucrose_wt         scmstf            ccs          scmst        biomass  green_biomass        leaf_wt     cabbage_wt       trash_wt            lai    swdef_photo    nfact_photo      biomass_n green_biomass_n         cane_N         leaf_N          cab_N        trash_N    n_conc_cane    n_conc_leaf     n_conc_cab       cane_dmc         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)    flow_no3(6)      no3ppm(1)      no3ppm(2)      no3ppm(3)      no3ppm(4)      no3ppm(5)      no3ppm(6)         nh4(1)         nh4(2)         nh4(3)         nh4(4)         nh4(5)         nh4(6)      nh4ppm(1)      nh4ppm(2)      nh4ppm(3)      nh4ppm(4)      nh4ppm(5)      nh4ppm(6)         leaves   green_leaves    dead_leaves     root_depth    rootgreenwt     stage_code         dlt_dm   dlt_dm_green   partition_xs dlt_dm_detached_root dlt_dm_detached_leaf dlt_dm_detached_cab
                                   ()             ()   (dd/mm/yyyy)             ()             ()             ()         (year)          (day)         (days)             ()             ()             ()        (kg/ha)           (mm)           (mm)         (t/ha)        (g/m^2)        (g/m^2)          (g/g)            (%)          (g/g)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)      (m^2/m^2)             ()             ()        (g/m^2)         (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             ()        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)             ()             ()             ()           (mm)        (g/m^2)             ()        (g/m^2)        (g/m^2)        (g/m^2)              (g/m^2)              (g/m^2)             (g/m^2)
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     18/07/1996       bambaroo        1995-96          3.000           1996            200            379          alive              0          0.000            0.0          0.000          0.000        109.641        3602.06        1535.38          0.140         14.325          0.426        4757.33        4318.44         450.97         265.40         441.04          5.211          0.126          1.000          13.26           11.65           5.56           5.50           0.59           1.62           0.00           0.01           0.00          0.329            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.006          0.086          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.028          0.020          0.005          0.001          0.000          0.000         22.675         13.000          9.675       1800.000        1072.90          4.000           3.27           3.76           0.68                 2.15                 3.93                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     19/07/1996       bambaroo        1995-96          3.000           1996            201            380          alive              0          0.000            0.0          0.000          0.000        109.743        3606.51        1537.84          0.140         14.336          0.426        4755.40        4316.19         446.76         262.93         441.35          5.164          0.096          1.000          13.24           11.63           5.57           5.48           0.58           1.62           0.00           0.01           0.00          0.329            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.006          0.086          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.026          0.020          0.005          0.001          0.000          0.000         22.744         13.000          9.744       1800.000        1071.12          4.000           2.46           2.83           0.74                 2.15                 3.93                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     20/07/1996       bambaroo        1995-96          3.000           1996            202            381          alive              0          0.000            0.0          0.000          0.000        109.825        3610.39        1539.71          0.140         14.344          0.426        4752.88        4313.29         442.48         260.41         441.74          5.116          0.073          1.000          13.23           11.62           5.57           5.47           0.58           1.62           0.00           0.01           0.00          0.329            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.006          0.085          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.023          0.020          0.005          0.001          0.000          0.000         22.826         13.000          9.826       1800.000        1069.26          4.000           1.87           2.15           0.56                 2.15                 3.93                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     21/07/1996       bambaroo        1995-96          3.000           1996            203            382          alive              0          0.000            0.0          0.000          0.000        109.909        3614.31        1541.63          0.140         14.352          0.427        4750.41        4310.46         438.24         257.91         442.09          5.068          0.071          1.000          13.21           11.60           5.58           5.45           0.57           1.62           0.00           0.01           0.00          0.329            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.006          0.085          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.021          0.020          0.005          0.001          0.000          0.000         22.885         13.000          9.885       1800.000        1067.41          4.000           1.92           2.21           0.58                 2.14                 3.93                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     22/07/1996       bambaroo        1995-96          3.000           1996            204            383          alive              0          0.000            0.0          0.000          0.000        110.001        3618.42        1543.78          0.140         14.362          0.427        4748.16        4307.96         434.07         255.46         442.34          5.022          0.080          1.000          13.19           11.58           5.58           5.43           0.57           1.62           0.00           0.01           0.00          0.329            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.004          0.085          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.019          0.020          0.005          0.001          0.000          0.000         22.936         13.000          9.936       1800.000        1065.60          4.000           2.15           2.47           0.65                 2.14                 3.94                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     23/07/1996       bambaroo        1995-96          3.000           1996            205            384          alive              0          0.000            0.0          0.000          0.000        110.082        3622.23        1545.62          0.140         14.370          0.427        4745.60        4305.13         429.89         253.01         442.60          4.975          0.069          1.000          13.18           11.56           5.58           5.42           0.56           1.62           0.00           0.01           0.00          0.329            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.003          0.085          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.016          0.020          0.005          0.001          0.000          0.000         22.982         13.000          9.982       1800.000        1063.74          4.000           1.84           2.11           0.55                 2.13                 3.94                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     24/07/1996       bambaroo        1995-96          3.000           1996            206            385          alive              0          0.000            0.0          0.000          0.000        110.151        3625.70        1547.13          0.140         14.376          0.427        4742.70        4301.96         425.71         250.54         442.87          4.928          0.059          1.000          13.16           11.55           5.59           5.40           0.56           1.63           0.00           0.01           0.00          0.329            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.002          0.085          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.012          0.020          0.005          0.001          0.000          0.000         23.036         13.000         10.036       1800.000        1061.84          4.000           1.51           1.73           0.45                 2.13                 3.94                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     25/07/1996       bambaroo        1995-96          3.000           1996            207            386          alive              0          0.000            0.0          0.000          0.000        110.222        3629.16        1548.67          0.141         14.382          0.427        4739.83        4298.93         421.62         248.14         443.03          4.882          0.062          1.000          13.15           11.53           5.59           5.38           0.55           1.63           0.00           0.01           0.00          0.329            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.001          0.085          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.009          0.020          0.005          0.001          0.000          0.000         23.100         13.000         10.100       1800.000        1059.95          4.000           1.54           1.77           0.46                 2.13                 3.94                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     26/07/1996       bambaroo        1995-96          3.000           1996            208            387          alive              0          0.000            0.0          0.000          0.000        110.279        3632.20        1549.83          0.141         14.386          0.427        4736.58        4295.63         417.63         245.79         443.07          4.836          0.070          1.000          13.13           11.51           5.60           5.37           0.55           1.63           0.00           0.01           0.00          0.329            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.001          0.085          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.007          0.020          0.005          0.001          0.000          0.000         23.176         13.000         10.176       1800.000        1058.00          4.000           1.16           1.34           0.35                 2.12                 3.94                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     27/07/1996       bambaroo        1995-96          3.000           1996            209            388          alive              0          0.000            0.0          0.000          0.000        110.336        3635.23        1550.94          0.141         14.390          0.427        4733.28        4292.20         413.57         243.40         443.20          4.790          0.044          1.000          13.11           11.50           5.60           5.35           0.55           1.63           0.00           0.01           0.00          0.329            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.085          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.005          0.020          0.005          0.001          0.000          0.000         23.238         13.000         10.238       1800.000        1056.06          4.000           1.11           1.28           0.33                 2.12                 3.95                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     28/07/1996       bambaroo        1995-96          3.000           1996            210            389          alive              0          0.000            0.0          0.000          0.000        110.383        3637.99        1551.79          0.141         14.392          0.427        4729.72        4288.50         409.49         241.01         443.34          4.744          0.031          1.000          13.10           11.48           5.61           5.33           0.54           1.63           0.00           0.01           0.00          0.330            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.085          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.003          0.020          0.005          0.001          0.000          0.000         23.301         13.000         10.301       1800.000        1054.07          4.000           0.85           0.98           0.26                 2.12                 3.95                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     29/07/1996       bambaroo        1995-96          3.000           1996            211            390          alive              0          0.000            0.0          0.000          0.000        110.426        3640.62        1552.51          0.141         14.393          0.426        4726.03        4284.67         405.44         238.62         443.46          4.698          0.026          1.000          13.08           11.46           5.61           5.32           0.54           1.63           0.00           0.01           0.00          0.330            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.085          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.020          0.005          0.001          0.000          0.000         23.353         13.000         10.353       1800.000        1052.07          4.000           0.72           0.82           0.21                 2.11                 3.95                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     30/07/1996       bambaroo        1995-96          3.000           1996            212            391          alive              0          0.000            0.0          0.000          0.000        110.465        3643.11        1553.09          0.141         14.393          0.426        4722.20        4280.75         401.40         236.24         443.56          4.652          0.021          1.000          13.07           11.45           5.62           5.30           0.53           1.63           0.00           0.01           0.00          0.330            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.001          0.000          0.000         23.407         13.000         10.407       1800.000        1050.05          4.000           0.59           0.68           0.18                 2.11                 3.95                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     31/07/1996       bambaroo        1995-96          3.000           1996            213            392          alive              0          0.000            0.0          0.000          0.000        110.502        3645.55        1553.65          0.141         14.394          0.426        4718.34        4276.83         397.39         233.89         443.61          4.606          0.020          1.000          13.05           11.43           5.62           5.29           0.53           1.63           0.00           0.01           0.00          0.330            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.001          0.000          0.000         22.453         13.000          9.453       1800.000        1048.04          4.000           0.56           0.64           0.17                 2.10                 3.95                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     01/08/1996       bambaroo        1995-96          3.000           1996            214            393          alive              0          0.000            0.0          0.000          0.000        110.539        3647.96        1554.19          0.141         14.394          0.426        4714.47        4272.94         393.43         231.56         443.62          4.561          0.021          1.000          13.03           11.42           5.62           5.27           0.52           1.63           0.00           0.01           0.00          0.330            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.001          0.000          0.000         22.503         13.000          9.503       1800.000        1046.02          4.000           0.54           0.63           0.16                 2.10                 3.95                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     02/08/1996       bambaroo        1995-96          3.000           1996            215            394          alive              0          0.000            0.0          0.000          0.000        110.574        3650.29        1554.68          0.141         14.394          0.426        4710.54        4269.03         389.50         229.24         443.60          4.516          0.018          1.000          13.02           11.40           5.63           5.25           0.52           1.63           0.00           0.01           0.00          0.330            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.001          0.000          0.000         22.580         13.000          9.580       1800.000        1044.00          4.000           0.49           0.56           0.15                 2.10                 3.95                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     03/08/1996       bambaroo        1995-96          3.000           1996            216            395          alive              0          0.000            0.0          0.000          0.000        110.610        3652.68        1555.23          0.141         14.394          0.426        4706.68        4265.25         385.61         226.96         443.52          4.472          0.021          1.000          13.00           11.38           5.63           5.24           0.51           1.63           0.00           0.01           0.00          0.330            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         22.655         13.000          9.655       1800.000        1042.00          4.000           0.55           0.64           0.17                 2.09                 3.95                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     04/08/1996       bambaroo        1995-96          3.000           1996            217            396          alive              0          0.000            0.0          0.000          0.000        110.647        3655.04        1555.78          0.141         14.395          0.426        4702.82        4261.50         381.77         224.70         443.40          4.428          0.021          1.000          12.98           11.37           5.64           5.22           0.51           1.63           0.00           0.01           0.00          0.330            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         22.729         13.000          9.729       1800.000        1040.00          4.000           0.55           0.63           0.17                 2.09                 3.95                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     05/08/1996       bambaroo        1995-96          3.000           1996            218            397          alive              0          0.000            0.0          0.000          0.000        110.680        3657.31        1556.25          0.141         14.395          0.426        4698.87        4257.67         377.93         222.44         443.28          4.385          0.020          1.000          12.97           11.35           5.64           5.21           0.50           1.63           0.00           0.01           0.00          0.330            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         22.811         13.000          9.811       1800.000        1037.99          4.000           0.47           0.54           0.14                 2.08                 3.95                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     06/08/1996       bambaroo        1995-96          3.000           1996            219            398          alive              0          0.000            0.0          0.000          0.000        110.716        3659.63        1556.77          0.141         14.395          0.425        4694.98        4253.91         374.09         220.18         443.14          4.342          0.031          1.000          12.95           11.34           5.64           5.19           0.50           1.63           0.00           0.01           0.00          0.331            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         22.890         13.000          9.890       1800.000        1035.99          4.000           0.52           0.60           0.16                 2.08                 3.95                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     07/08/1996       bambaroo        1995-96          3.000           1996            220            399          alive              0          0.000            0.0          0.000          0.000        110.750        3661.91        1557.26          0.141         14.395          0.425        4691.06        4250.17         370.30         217.95         442.97          4.300          0.032          1.000          12.94           11.32           5.65           5.18           0.50           1.63           0.00           0.01           0.00          0.331            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         22.971         13.000          9.971       1800.000        1033.99          4.000           0.49           0.57           0.15                 2.08                 3.95                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     08/08/1996       bambaroo        1995-96          3.000           1996            221            400          alive              0          0.000            0.0          0.000          0.000        110.787        3664.26        1557.85          0.141         14.396          0.425        4687.24        4246.58         366.57         215.75         442.73          4.259          0.037          1.000          12.92           11.31           5.65           5.16           0.49           1.62           0.00           0.01           0.00          0.331            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         23.059         13.000         10.059       1800.000        1032.01          4.000           0.59           0.67           0.18                 2.07                 3.94                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     09/08/1996       bambaroo        1995-96          3.000           1996            222            401          alive              0          0.000            0.0          0.000          0.000        110.830        3666.75        1558.63          0.141         14.398          0.425        4683.61        4243.30         362.93         213.62         442.38          4.219          0.055          1.000          12.90           11.29           5.66           5.15           0.49           1.62           0.00           0.01           0.00          0.331            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         23.140         13.000         10.140       1800.000        1030.07          4.000           0.78           0.90           0.23                 2.07                 3.94                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     10/08/1996       bambaroo        1995-96          3.000           1996            223            402          alive              0          0.000            0.0          0.000          0.000        110.865        3669.03        1559.16          0.141         14.398          0.425        4679.74        4239.67         359.21         211.43         442.13          4.177          0.023          1.000          12.89           11.28           5.66           5.13           0.48           1.62           0.00           0.01           0.00          0.331            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         23.196         13.000         10.196       1800.000        1028.08          4.000           0.53           0.61           0.16                 2.06                 3.94                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     11/08/1996       bambaroo        1995-96          3.000           1996            224            403          alive              0          0.000            0.0          0.000          0.000        110.898        3671.23        1559.63          0.141         14.398          0.425        4675.80        4236.00         355.51         209.25         441.86          4.136          0.019          1.000          12.87           11.26           5.66           5.12           0.48           1.62           0.00           0.01           0.00          0.331            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         23.246         13.000         10.246       1800.000        1026.10          4.000           0.47           0.54           0.14                 2.06                 3.94                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     12/08/1996       bambaroo        1995-96          3.000           1996            225            404          alive              0          0.000            0.0          0.000          0.000        110.928        3673.13        1560.09          0.141         14.399          0.425        4672.06        4233.26         352.60         207.54         440.86          4.104          0.185          1.000          12.86           11.25           5.67           5.11           0.47           1.62           0.00           0.01           0.00          0.331            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.1            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         23.299         13.000         10.299       1800.000        1024.14          4.000           0.66           0.76           0.00                 2.06                 3.94                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     13/08/1996       bambaroo        1995-96          3.000           1996            226            405          alive              0          0.000            0.0          0.000          0.000        110.968        3675.47        1560.78          0.141         14.400          0.425        4668.37        4230.05         349.10         205.48         440.37          4.065          0.057          1.000          12.84           11.23           5.67           5.09           0.47           1.62           0.00           0.01           0.00          0.331            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         23.375         13.000         10.375       1800.000        1022.20          4.000           0.70           0.80           0.21                 2.05                 3.93                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     14/08/1996       bambaroo        1995-96          3.000           1996            227            406          alive              0          0.000            0.0          0.000          0.000        111.006        3677.77        1561.44          0.141         14.402          0.425        4664.65        4226.81         345.62         203.43         439.88          4.027          0.050          1.000          12.82           11.22           5.68           5.08           0.47           1.61           0.00           0.01           0.00          0.331            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         23.455         13.000         10.455       1800.000        1020.26          4.000           0.66           0.76           0.20                 2.05                 3.92                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     15/08/1996       bambaroo        1995-96          3.000           1996            228            407          alive              0          0.000            0.0          0.000          0.000        111.038        3679.89        1561.91          0.141         14.402          0.424        4660.74        4223.34         342.09         201.35         439.44          3.988          0.029          1.000          12.81           11.21           5.68           5.06           0.46           1.61           0.00           0.01           0.00          0.331            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         22.541         13.000          9.541       1800.000        1018.28          4.000           0.47           0.54           0.14                 2.04                 3.92                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     16/08/1996       bambaroo        1995-96          3.000           1996            229            408          alive              0          0.000            0.0          0.000          0.000        111.066        3681.88        1562.23          0.141         14.401          0.424        4656.68        4219.70         338.54         199.27         439.02          3.948          0.013          1.000          12.79           11.19           5.68           5.05           0.46           1.61           0.00           0.01           0.00          0.332            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         22.623         13.000          9.623       1800.000        1016.30          4.000           0.32           0.37           0.10                 2.04                 3.91                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     17/08/1996       bambaroo        1995-96          3.000           1996            230            409          alive              0          0.000            0.0          0.000          0.000        111.091        3683.75        1562.50          0.141         14.400          0.424        4652.58        4216.16         335.14         197.27         438.46          3.909          0.011          1.000          12.78           11.18           5.69           5.04           0.45           1.61           0.00           0.02           0.00          0.332            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         22.702         13.000          9.702       1800.000        1014.30          4.000           0.27           0.31           0.08                 2.04                 3.91                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     18/08/1996       bambaroo        1995-96          3.000           1996            231            410          alive              0          0.000            0.0          0.000          0.000        111.114        3685.58        1562.73          0.141         14.399          0.424        4648.45        4212.61         331.75         195.28         437.87          3.871          0.010          1.000          12.76           11.16           5.69           5.02           0.45           1.61           0.00           0.02           0.00          0.332            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         22.787         13.000          9.787       1800.000        1012.31          4.000           0.24           0.27           0.07                 2.03                 3.90                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     19/08/1996       bambaroo        1995-96          3.000           1996            232            411          alive              0          0.000            0.0          0.000          0.000        111.139        3687.43        1563.00          0.141         14.398          0.424        4644.37        4209.14         328.41         193.31         437.25          3.832          0.010          1.000          12.74           11.15           5.69           5.01           0.45           1.60           0.00           0.02           0.00          0.332            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         22.876         13.000          9.876       1800.000        1010.33          4.000           0.27           0.31           0.08                 2.03                 3.90                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     20/08/1996       bambaroo        1995-96          3.000           1996            233            412          alive              0          0.000            0.0          0.000          0.000        111.166        3689.32        1563.34          0.141         14.398          0.424        4640.35        4205.79         325.10         191.36         436.59          3.794          0.012          1.000          12.73           11.14           5.70           5.00           0.44           1.60           0.00           0.02           0.00          0.332            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         22.919         13.000          9.919       1800.000        1008.36          4.000           0.34           0.39           0.10                 2.02                 3.89                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     21/08/1996       bambaroo        1995-96          3.000           1996            234            413          alive              0          0.000            0.0          0.000          0.000        111.191        3691.15        1563.63          0.141         14.397          0.424        4636.29        4202.40         321.82         189.43         435.90          3.757          0.010          1.000          12.71           11.12           5.70           4.98           0.44           1.60           0.00           0.02           0.00          0.332            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         22.963         13.000          9.963       1800.000        1006.38          4.000           0.28           0.32           0.08                 2.02                 3.89                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     22/08/1996       bambaroo        1995-96          3.000           1996            235            414          alive              0          0.000            0.0          0.000          0.000        111.215        3692.95        1563.91          0.141         14.396          0.423        4632.23        4199.07         318.59         187.53         435.18          3.720          0.014          1.000          12.70           11.11           5.70           4.97           0.43           1.60           0.00           0.02           0.00          0.332            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         23.028         13.000         10.028       1800.000        1004.41          4.000           0.28           0.32           0.08                 2.02                 3.88                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     23/08/1996       bambaroo        1995-96          3.000           1996            236            415          alive              0          0.000            0.0          0.000          0.000        111.239        3694.70        1564.15          0.141         14.395          0.423        4628.14        4195.72         315.38         185.64         434.43          3.683          0.012          1.000          12.68           11.10           5.71           4.96           0.43           1.59           0.00           0.02           0.00          0.332            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         23.098         13.000         10.098       1800.000        1002.44          4.000           0.24           0.27           0.07                 2.01                 3.88                0.46
 "9c Bambaroo 1995_96 Q124 P Rainfed"        paddock     24/08/1996       bambaroo        1995-96          3.000           1996            237            416          alive              0          0.000            0.0          0.000          0.000        111.259        3696.38        1564.32          0.141         14.394          0.423        4623.99        4192.33         312.18         183.76         433.67          3.646          0.007          1.000          12.66           11.08           5.71           4.94           0.43           1.59           0.00           0.02           0.00          0.332            0.0            0.2            0.1            0.0            0.0            0.0            0.0          0.000          0.084          0.026          0.010          0.001          0.000            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.019          0.005          0.000          0.000          0.000         23.166         13.000         10.166       1800.000        1000.46          4.000           0.18           0.20           0.05                 2.01                 3.87                0.46
