ApsimVersion = 7.7
Title = 10c) La Mercy 1994-95 NCo376 1R Irrigation Treatment 2
                                          SimulationName       ZoneName    Clock.Today           site         season          treat           year            day            das    crop_status      ratoon_no           samp     fertiliser     irrigation           rain         canefw        cane_wt     sucrose_wt         scmstf            ccs          scmst        biomass  green_biomass        leaf_wt     cabbage_wt       trash_wt            lai    swdef_photo    nfact_photo      biomass_n green_biomass_n         cane_N         leaf_N          cab_N        trash_N    n_conc_cane    n_conc_leaf     n_conc_cab       cane_dmc         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)    flow_no3(6)      no3ppm(1)      no3ppm(2)      no3ppm(3)      no3ppm(4)      no3ppm(5)      no3ppm(6)      no3ppm(7)      no3ppm(8)      no3ppm(9)     no3ppm(10)         nh4(1)         nh4(2)         nh4(3)         nh4(4)         nh4(5)         nh4(6)         nh4(7)         nh4(8)         nh4(9)        nh4(10)      nh4ppm(1)      nh4ppm(2)      nh4ppm(3)      nh4ppm(4)      nh4ppm(5)      nh4ppm(6)      nh4ppm(7)      nh4ppm(8)      nh4ppm(9)     nh4ppm(10)         leaves   green_leaves    dead_leaves     root_depth    rootgreenwt     stage_code         dlt_dm   dlt_dm_green   partition_xs dlt_dm_detached_root dlt_dm_detached_leaf dlt_dm_detached_cab
                                                      ()             ()   (dd/mm/yyyy)             ()             ()             ()         (year)          (day)         (days)             ()             ()             ()        (kg/ha)           (mm)           (mm)         (t/ha)        (g/m^2)        (g/m^2)          (g/g)            (%)          (g/g)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)      (m^2/m^2)             ()             ()        (g/m^2)         (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             ()        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)        (mg/kg)             ()             ()             ()           (mm)        (g/m^2)             ()        (g/m^2)        (g/m^2)        (g/m^2)              (g/m^2)              (g/m^2)             (g/m^2)
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     11/08/1995        lamercy        1994-95          2.000           1995            223            303          alive              1          0.000            0.0          0.000          0.400        100.675        3315.29        1214.83          0.121         11.942          0.366        4372.42        4035.56         453.25         267.02         338.54          4.327          1.000          1.000          12.55           11.31           6.05           4.80           0.46           1.24           0.00           0.01           0.00          0.329            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.008          0.006          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.071          0.039          0.016          0.006          0.003          0.002          0.002          0.001          0.000          0.000         17.736         10.000          7.736       1500.000         842.97          4.000          12.87          14.80           1.31                 1.69                 3.03                0.36
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     12/08/1995        lamercy        1994-95          2.000           1995            224            304          alive              1          0.000            0.0          0.000          0.000        101.211        3331.88        1226.57          0.121         12.006          0.368        4388.89        4053.70         454.22         267.59         336.88          4.332          1.000          1.000          12.54           11.31           6.06           4.80           0.45           1.24           0.00           0.01           0.00          0.329            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.008          0.006          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.069          0.039          0.016          0.006          0.003          0.002          0.001          0.001          0.000          0.000         17.785         10.000          7.785       1500.000         844.26          4.000          19.84          22.81           2.98                 1.69                 3.01                0.35
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     13/08/1995        lamercy        1994-95          2.000           1995            225            305          alive              1          0.000            0.0          0.000          0.000        101.793        3349.88        1239.37          0.122         12.076          0.370        4406.98        4073.33         455.24         268.20         335.34          4.336          1.000          1.000          12.53           11.30           6.06           4.79           0.45           1.23           0.00           0.01           0.00          0.329            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.007          0.006          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.066          0.038          0.016          0.006          0.003          0.001          0.001          0.000          0.000          0.000         17.837         10.000          7.837       1500.000         845.78          4.000          21.44          24.66           3.30                 1.69                 3.00                0.35
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     14/08/1995        lamercy        1994-95          2.000           1995            226            306          alive              1          0.000            0.0          0.000          0.000        102.371        3367.83        1251.94          0.122         12.142          0.372        4425.50        4093.11         456.40         268.87         334.08          4.341          1.000          1.000          12.52           11.30           6.06           4.78           0.45           1.23           0.00           0.01           0.00          0.329            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.007          0.005          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.064          0.037          0.016          0.006          0.003          0.001          0.001          0.000          0.000          0.000         17.897         10.000          7.897       1500.000         847.37          4.000          21.85          25.13           2.87                 1.69                 2.99                0.35
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     15/08/1995        lamercy        1994-95          2.000           1995            227            307          alive              1          0.000            0.0          0.000          0.000        102.945        3385.69        1264.38          0.123         12.207          0.373        4444.17        4112.89         457.61         269.59         332.97          4.347          1.000          1.000          12.51           11.29           6.06           4.78           0.45           1.22           0.00           0.01           0.00          0.329            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.008          0.006          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.066          0.037          0.016          0.006          0.003          0.002          0.001          0.000          0.000          0.000         17.961         10.000          7.961       1500.000         848.98          4.000          22.00          25.29           2.63                 1.69                 2.97                0.35
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     16/08/1995        lamercy        1994-95          2.000           1995            228            308          alive              1          0.000            0.0         26.300          0.000        103.446        3401.46        1275.06          0.123         12.261          0.375        4460.86        4130.47         458.75         270.26         332.09          4.352          1.000          1.000          12.50           11.28           6.07           4.77           0.45           1.22           0.00           0.01           0.00          0.329            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.006          0.005          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.057          0.034          0.016          0.006          0.003          0.002          0.001          0.001          0.000          0.000         18.028         10.000          8.028       1500.000         850.28          4.000          20.01          23.01           1.74                 1.69                 2.96                0.35
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     17/08/1995        lamercy        1994-95          2.000           1995            229            309          alive              1          0.000            0.0          0.000          0.200        103.970        3418.03        1286.36          0.124         12.318          0.376        4477.70        4147.71         459.17         270.51         331.69          4.352          1.000          1.000          12.49           11.28           6.07           4.76           0.45           1.22           0.00           0.01           0.00          0.329            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.008          0.005          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.069          0.035          0.015          0.006          0.003          0.002          0.002          0.001          0.000          0.000         18.089         10.000          8.089       1500.000         851.60          4.000          20.15          23.17           2.26                 1.70                 2.96                0.35
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     18/08/1995        lamercy        1994-95          2.000           1995            230            310          alive              1          0.000            0.0          0.000          0.200        104.531        3435.80        1298.37          0.124         12.378          0.378        4496.42        4166.51         459.82         270.89         331.61          4.354          1.000          1.000          12.48           11.27           6.08           4.75           0.44           1.22           0.00           0.01           0.00          0.329            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.009          0.006          0.004          0.001          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.076          0.038          0.015          0.006          0.003          0.002          0.001          0.001          0.000          0.000         18.160         10.000          8.160       1500.000         853.20          4.000          22.02          25.32           2.10                 1.70                 2.95                0.35
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     19/08/1995        lamercy        1994-95          2.000           1995            231            311          alive              1          0.000            0.0          0.000          0.400        105.104        3453.93        1310.74          0.125         12.439          0.379        4515.41        4185.63         460.45         271.26         331.48          4.355          1.000          1.000          12.47           11.26           6.08           4.74           0.44           1.22           0.00           0.01           0.00          0.329            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.010          0.007          0.004          0.001          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.080          0.041          0.015          0.006          0.003          0.002          0.001          0.001          0.000          0.000         18.231         10.000          8.231       1500.000         854.84          4.000          22.29          25.63           2.31                 1.70                 2.95                0.35
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     20/08/1995        lamercy        1994-95          2.000           1995            232            312          alive              1          0.000            0.0          0.000          0.000        105.675        3472.11        1322.91          0.125         12.498          0.381        4534.93        4204.90         461.13         271.66         331.74          4.357          1.000          1.000          12.46           11.25           6.08           4.72           0.44           1.22           0.00           0.01           0.00          0.329            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.012          0.008          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.084          0.043          0.015          0.007          0.003          0.002          0.002          0.001          0.000          0.000         18.310         10.000          8.310       1500.000         856.55          4.000          22.82          26.25           1.85                 1.71                 2.95                0.35
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     21/08/1995        lamercy        1994-95          2.000           1995            233            313          alive              1          0.000            0.0          0.000          0.000        106.197        3488.74        1334.03          0.126         12.551          0.382        4552.59        4222.52         461.76         272.03         331.78          4.358          1.000          1.000          12.45           11.24           6.09           4.71           0.44           1.22           0.00           0.01           0.00          0.329            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.015          0.009          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.087          0.045          0.015          0.007          0.004          0.002          0.002          0.001          0.000          0.000         18.385         10.000          8.385       1500.000         857.98          4.000          20.96          24.10           1.61                 1.71                 2.95                0.35
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     22/08/1995        lamercy        1994-95          2.000           1995            234            314          alive              1          0.000            0.0          0.000          0.200        106.719        3505.39        1345.18          0.126         12.604          0.384        4570.25        4240.14         462.36         272.38         331.83          4.360          1.000          1.000          12.44           11.23           6.09           4.70           0.43           1.22           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.016          0.010          0.005          0.002          0.001          0.001          0.000          0.000          0.000          0.000            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.088          0.046          0.015          0.007          0.004          0.002          0.002          0.001          0.000          0.000         18.459         10.000          8.459       1500.000         859.41          4.000          20.96          24.10           1.61                 1.71                 2.95                0.35
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     23/08/1995        lamercy        1994-95          2.000           1995            235            315          alive              1          0.000            0.0          0.000          0.000        107.315        3523.90        1358.69          0.127         12.673          0.386        4588.18        4259.24         462.74         272.60         330.66          4.360          1.000          1.000          12.43           11.22           6.10           4.69           0.43           1.21           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.014          0.010          0.005          0.002          0.001          0.001          0.000          0.000          0.000          0.000            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.084          0.045          0.015          0.007          0.003          0.002          0.002          0.001          0.000          0.000         18.507         10.000          8.507       1500.000         860.87          4.000          21.23          24.41           3.82                 1.72                 2.95                0.35
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     24/08/1995        lamercy        1994-95          2.000           1995            236            316          alive              1          0.000            0.0          0.000          0.000        107.839        3540.13        1370.62          0.127         12.733          0.387        4603.37        4275.96         463.04         272.78         329.13          4.361          1.000          1.000          12.42           11.22           6.10           4.69           0.43           1.21           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.012          0.009          0.005          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.077          0.043          0.015          0.006          0.003          0.002          0.002          0.001          0.000          0.000         18.546         10.000          8.546       1500.000         861.92          4.000          18.48          21.25           3.48                 1.72                 2.94                0.35
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     25/08/1995        lamercy        1994-95          2.000           1995            237            317          alive              1          0.000            0.0         25.700          2.000        108.455        3559.46        1384.33          0.128         12.800          0.389        4623.06        4296.07         463.53         273.07         328.72          4.361          1.000          1.000          12.41           11.21           6.10           4.68           0.43           1.21           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.006          0.006          0.005          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.059          0.037          0.015          0.006          0.002          0.002          0.001          0.001          0.000          0.000         18.610         10.000          8.610       1500.000         863.65          4.000          22.97          26.41           3.20                 1.72                 2.93                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     26/08/1995        lamercy        1994-95          2.000           1995            238            318          alive              1          0.000            0.0          0.000          0.000        108.924        3574.57        1394.18          0.128         12.843          0.390        4639.42        4312.12         464.13         273.42         329.03          4.362          1.000          1.000          12.40           11.20           6.11           4.66           0.43           1.21           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.007          0.005          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.066          0.036          0.015          0.006          0.002          0.001          0.001          0.000          0.000          0.000         18.689         10.000          8.689       1500.000         864.86          4.000          19.63          22.58           0.84                 1.72                 2.93                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     27/08/1995        lamercy        1994-95          2.000           1995            239            319          alive              1          0.000            0.0          0.000          0.000        109.564        3594.49        1408.72          0.129         12.915          0.392        4659.12        4332.66         464.52         273.65         328.19          4.363          1.000          1.000          12.39           11.19           6.11           4.65           0.43           1.20           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.007          0.005          0.003          0.001          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.067          0.036          0.015          0.006          0.002          0.001          0.001          0.000          0.000          0.000         17.744         10.000          7.744       1500.000         866.58          4.000          22.97          26.42           3.97                 1.73                 2.93                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     28/08/1995        lamercy        1994-95          2.000           1995            240            320          alive              1          0.000            0.0          0.000          0.000        110.264        3616.22        1424.71          0.129         12.993          0.394        4680.70        4355.01         464.91         273.88         327.42          4.363          1.000          1.000          12.38           11.18           6.11           4.65           0.42           1.20           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.007          0.005          0.003          0.001          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.070          0.038          0.015          0.005          0.003          0.001          0.001          0.000          0.000          0.000         17.799         10.000          7.799       1500.000         868.57          4.000          24.84          28.57           4.53                 1.73                 2.92                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     29/08/1995        lamercy        1994-95          2.000           1995            241            321          alive              1          0.000            0.0          0.000          0.000        110.922        3636.70        1439.68          0.130         13.064          0.396        4701.08        4376.12         465.30         274.11         326.70          4.363          1.000          1.000          12.37           11.18           6.12           4.64           0.42           1.20           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.009          0.006          0.003          0.001          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.074          0.040          0.015          0.006          0.003          0.002          0.001          0.001          0.000          0.000         17.856         10.000          7.856       1500.000         870.38          4.000          23.64          27.19           4.05                 1.73                 2.91                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     30/08/1995        lamercy        1994-95          2.000           1995            242            322          alive              1          0.000            0.0          0.000          0.200        111.453        3653.62        1451.30          0.130         13.117          0.397        4718.80        4393.82         465.79         274.40         326.73          4.364          1.000          1.000          12.36           11.17           6.12           4.63           0.42           1.20           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.010          0.007          0.003          0.001          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.078          0.041          0.015          0.006          0.003          0.002          0.001          0.001          0.000          0.000         17.928         10.000          7.928       1500.000         871.79          4.000          20.97          24.12           1.91                 1.74                 2.91                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     31/08/1995        lamercy        1994-95          2.000           1995            243            323          alive              1          0.000            0.0          0.000          0.000        111.852        3666.31        1460.00          0.131         13.155          0.398        4731.31        4407.08         466.16         274.62         325.98          4.364          1.000          1.000          12.35           11.16           6.12           4.62           0.42           1.20           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0           -0.0          0.010          0.007          0.004          0.001          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.074          0.041          0.015          0.006          0.003          0.002          0.002          0.001          0.000          0.000         17.984         10.000          7.984       1500.000         872.41          4.000          15.76          18.13           1.39                 1.74                 2.91                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     01/09/1995        lamercy        1994-95          2.000           1995            244            324          alive              1          0.000            0.0          0.000          0.000        112.540        3687.82        1475.65          0.131         13.228          0.400        4753.05        4429.13         466.50         274.82         325.67          4.364          1.000          1.000          12.34           11.15           6.13           4.61           0.42           1.20           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.007          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.077          0.042          0.015          0.006          0.003          0.002          0.002          0.001          0.000          0.000         18.048         10.000          8.048       1500.000         874.41          4.000          24.98          28.72           4.04                 1.74                 2.90                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     02/09/1995        lamercy        1994-95          2.000           1995            245            325          alive              1          0.000            0.0          0.000          0.000        112.918        3700.13        1483.74          0.131         13.262          0.401        4765.31        4441.38         466.46         274.79         325.67          4.361          1.000          1.000          12.33           11.14           6.13           4.59           0.41           1.20           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.011          0.008          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.077          0.042          0.015          0.006          0.003          0.002          0.002          0.001          0.000          0.000         18.110         10.000          8.109       1500.000         874.98          4.000          15.49          17.82           0.88                 1.74                 2.90                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     03/09/1995        lamercy        1994-95          2.000           1995            246            326          alive              1          0.000            0.0          0.000          0.000        113.238        3710.78        1490.28          0.132         13.288          0.402        4776.09        4451.75         466.28         274.69         326.09          4.358          1.000          1.000          12.32           11.13           6.14           4.58           0.41           1.20           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.012          0.008          0.005          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.076          0.042          0.015          0.006          0.003          0.002          0.002          0.001          0.000          0.000         18.183         10.000          8.183       1500.000         875.34          4.000          14.02          16.12           0.00                 1.75                 2.90                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     04/09/1995        lamercy        1994-95          2.000           1995            247            327          alive              1          0.000            0.0          0.000          0.400        113.793        3728.22        1502.93          0.132         13.345          0.403        4793.00        4469.30         466.36         274.73         325.45          4.357          1.000          1.000          12.31           11.12           6.14           4.57           0.41           1.19           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.009          0.007          0.005          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.071          0.041          0.015          0.006          0.003          0.002          0.001          0.001          0.000          0.000         18.235         10.000          8.235       1500.000         876.61          4.000          20.16          23.18           3.23                 1.75                 2.90                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     05/09/1995        lamercy        1994-95          2.000           1995            248            328          alive              1          0.000            0.0         34.500          0.000        114.548        3751.63        1520.46          0.133         13.427          0.405        4815.93        4492.83         466.43         274.78         324.85          4.355          1.000          1.000          12.30           11.11           6.14           4.56           0.41           1.19           0.00           0.01           0.00          0.328            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.006          0.005          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.057          0.035          0.015          0.006          0.002          0.001          0.001          0.000          0.000          0.000         18.288         10.000          8.288       1500.000         878.78          4.000          26.16          30.09           5.29                 1.75                 2.90                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     06/09/1995        lamercy        1994-95          2.000           1995            249            329          alive              1          0.000            0.0          0.000          0.000        115.360        3776.68        1539.54          0.133         13.515          0.408        4840.19        4517.98         466.49         274.81         323.97          4.354          1.000          1.000          12.29           11.11           6.15           4.55           0.41           1.19           0.00           0.01           0.00          0.327            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.006          0.005          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.064          0.035          0.015          0.005          0.002          0.001          0.001          0.000          0.000          0.000         18.335         10.000          8.335       1500.000         881.15          4.000          27.49          31.62           6.20                 1.75                 2.89                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     07/09/1995        lamercy        1994-95          2.000           1995            250            330          alive              1          0.000            0.0          0.000          0.000        116.140        3800.99        1557.58          0.134         13.596          0.410        4864.46        4542.41         466.56         274.85         323.82          4.351          1.000          1.000          12.28           11.10           6.15           4.54           0.40           1.19           0.00           0.01           0.00          0.327            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.007          0.005          0.003          0.001          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.071          0.037          0.015          0.005          0.002          0.001          0.001          0.000          0.000          0.000         18.396         10.000          8.396       1500.000         883.51          4.000          27.49          31.61           5.15                 1.76                 2.88                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     08/09/1995        lamercy        1994-95          2.000           1995            251            331          alive              1          0.000            0.0          0.000          0.000        116.840        3823.19        1573.29          0.135         13.662          0.412        4887.66        4564.74         466.65         274.90         324.69          4.348          1.000          1.000          12.27           11.08           6.15           4.53           0.40           1.19           0.00           0.01           0.00          0.327            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.010          0.006          0.003          0.001          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.078          0.041          0.015          0.006          0.003          0.002          0.001          0.001          0.000          0.000         18.478         10.000          8.478       1500.000         885.70          4.000          26.42          30.38           3.30                 1.76                 2.88                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     09/09/1995        lamercy        1994-95          2.000           1995            252            332          alive              1          0.000            0.0          0.000          0.000        117.252        3836.60        1582.14          0.135         13.697          0.412        4901.50        4578.25         466.71         274.94         325.02          4.346          1.000          1.000          12.26           11.07           6.16           4.52           0.40           1.19           0.00           0.01           0.00          0.327            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.012          0.007          0.004          0.001          0.001          0.000          0.000          0.000          0.000          0.000            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.081          0.043          0.015          0.007          0.003          0.002          0.002          0.001          0.000          0.000         18.549         10.000          8.549       1500.000         886.49          4.000          17.07          19.63           0.82                 1.77                 2.89                0.34
 "10c La Mercy 1994_95 NCo376 1R Irrigation Treatment 2"        paddock     10/09/1995        lamercy        1994-95          2.000           1995            253            333          alive              1          0.000            0.0          0.000          0.000        117.777        3853.30        1593.91          0.135         13.746          0.414        4918.27        4595.03         466.76         274.97         325.02          4.343          1.000          1.000          12.25           11.06           6.16           4.51           0.40           1.19           0.00           0.01           0.00          0.327            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.013          0.008          0.004          0.002          0.001          0.000          0.000          0.000          0.000          0.000            0.1            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.084          0.044          0.015          0.007          0.004          0.002          0.002          0.001          0.000          0.000         18.614         10.000          8.614       1500.000         887.72          4.000          20.00          23.00           2.33                 1.77                 2.89                0.34
