ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_HE8_T3
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)
     05/12/1997              9            339     3.74197200    37.65122100     6.51137000     3.76512000     2.74624800     2.62884700     1.13627500     0.00000000     0.00000000     0.10163200     0.12135400     0.01972200     0.05494400     0.04668800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     2.83163100     0.04516200     0.00000000   101.32499700   185.24011200     1.21660600     1.00000000     3.48740200    45.16152100     0.00000000     1.20704800     1.01424100     0.38099700     0.60352400     0.01091000     0.00000000     0.01091000     0.00139200     0.00000000     0.00000000      0.01091000     0.00000000    11.53293900     0.01887400     0.00027800     0.00027800     0.01887400     0.00000000     0.00000000     0.04902000     0.04902000     0.09803900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   231.00000000        0.90209500        0.70269200        0.05157800        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.15098400     0.01230200     0.01230200     0.08863200     0.15098400    14.07746700     0.81796600     1.14518700     8.73632000    27.14840700    16.26908900     7.99831400    -0.05135300    -0.23672500    -0.58234400   231.00000000    39.69829600    23.21797400    37.89122000    17.19404600     6.73686800    10.12996300    11.75045300    14.09728300     9.08897000    15.43502800     0.27878700     0.41074900     0.45427400     0.41631800     0.29425800     0.31865500     0.33000800     0.33025700     0.32118400     0.33291200     0.04387800     0.10708800     0.00001900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     1.00000000     0.01091900   101.32499700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    27.87865400    41.07494700    90.85479700    83.26368000    58.85159300    63.73091100    66.00168600    66.05135300    64.23672500    66.58234400         0.00000000        0.01230200     0.01790200     0.01790200    17.15000000
     06/12/1997             10            340     3.87684800    44.13996400     7.80362600     4.41400000     3.38963000     3.19588300     1.21811400     0.00000000     0.00000000     0.11373300     0.13341500     0.01968200     0.06704400     0.04668800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.11292200     0.05720800     0.00000000    99.82929200   185.13021900     1.17195200     1.00000000     3.47464600    57.20750100     0.00000000     1.29774900     1.20706100     0.41175600     0.64887400     0.01204600     0.00000000     0.01210100     0.00000000     0.00000000     0.00000000      0.01210100     0.00000000    13.48760600     0.02436700     0.00031800     0.00031800     0.02436700     0.00000000     0.00000000     0.03953500     0.04329000     0.08658000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   258.00000000        1.00000000        0.83965700        0.13785500        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.13545900     0.01210100     0.01210100     0.10073300     0.13545900    14.93906000     1.02974300     1.51075700     8.71248600    27.04158800    16.27462800     7.99831400    -0.03595000    -0.17649100    -0.46058700   258.00000000    39.95244200    23.04837200    37.72073000    17.20155000     6.74826400    10.12285900    11.75045300    14.10052400     9.08548700    15.39952900     0.27029300     0.40868900     0.45243400     0.41643800     0.29479200     0.31862700     0.33000800     0.33018000     0.32088200     0.33230300     0.03161200     0.10140500     0.00244200    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.88292400     0.01370500    99.82929200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    27.02932700    40.86885100    90.48680100    83.28751400    58.95841200    63.72537200    66.00168600    66.03595000    64.17649100    66.46058700         0.00160500        0.01049600     0.02262300     0.02262300    17.80000000
     07/12/1997             11            341     3.99925000    54.07536700     9.78392800     5.40754000     4.37639100     4.04186300     1.36567400     0.00000000     0.00000000     0.13657000     0.15621300     0.01964300     0.08835500     0.04821500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.44188800     0.07429000     0.00000000    98.27954100   184.90406800     1.18932900     1.00000000     3.46120500    74.29001500     0.00000000     1.98708100     1.43249000     0.63344900     0.99354000     0.01708300     0.00000000     0.02131100     0.00152700     0.00000000     0.00000000      0.02131100     0.00000000    12.24021600     0.03114600     0.00035700     0.00035700     0.03114600     0.00000000     0.00000000     0.02887100     0.03876000     0.07751900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   285.00000000        1.00000000        0.96933000        0.25453900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.29991600     0.02283800     0.02283800     0.12357000     0.29991600    15.73361400     1.22925200     1.86457100     8.69629700    26.93476500    16.28003300     7.99831400    -0.02516200    -0.13109600    -0.36174000   285.00000000    40.13550200    22.82389800    37.55122000    17.20878400     6.76004600    10.11610300    11.75045300    14.10400800     9.08291800    15.37114400     0.26212700     0.40547100     0.45056400     0.41651900     0.29532600     0.31860000     0.33000800     0.33012600     0.32065500     0.33180900     0.05373300     0.22360500     0.02257800    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.95488400     0.02391700    98.27954100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    26.21265200    40.54714200    90.11285400    83.30370300    59.06523500    63.71996700    66.00168600    66.02516200    64.13109600    66.36174000         0.00107900        0.02175900     0.02927900     0.02927900    17.80000000
     08/12/1997             12            342     4.00000000    60.05719500    10.97154000     6.00572000     4.96582100     4.53490900     1.47081000     0.00000000     0.00000000     0.15185100     0.17145500     0.01960400     0.10668900     0.04516300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.74043000     0.09262300     0.00000000    97.06382000   184.74894700     1.15185400     1.00000000     3.45085500    92.62328000     0.00000000     1.19636500     1.70341600     0.38062500     0.59818300     0.01833300     0.00000000     0.01833300     0.00000000     0.00000000     0.00000000      0.01833300     0.00000000    11.80000000     0.03989900     0.00039600     0.00039600     0.03989900     0.00000000     0.00000000     0.02084800     0.03508800     0.07017500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   312.00000000        1.00000000        1.00000000        0.39949900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.05724400     0.01528100     0.01528100     0.13885100     0.05724400    16.51142100     1.53556400     2.22802000     8.68762200    26.82800300    16.28530500     7.99831400    -0.01761600    -0.09705400    -0.28233300   312.00000000    40.34192300    22.66317900    37.35688800    17.21671100     6.77286500    10.11004600    11.75045300    14.10731100     9.08097000    15.34860900     0.25481800     0.40423700     0.44881100     0.41656200     0.29586000     0.31857300     0.33000800     0.33008800     0.32048500     0.33141200     0.00679500     0.04073500     0.00971400    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.57036700     0.02679100    97.06382000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    25.48178300    40.42370200    89.76226800    83.31237800    59.17199700    63.71469500    66.00168600    66.01761600    64.09705400    66.28233300         0.01151000        0.00377000     0.03637100     0.03637100    17.10000000
     09/12/1997             13            343     4.09685100    67.45425700    12.44102100     6.74543000     5.69559500     5.12580700     1.61961900     0.00000000     0.00000000     0.17466900     0.19423400     0.01956400     0.12837700     0.04629300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.02823500     0.11326500     0.00000000    95.86278500   184.51397700     1.13341800     1.00000000     3.44060300   113.26497600     0.00000000     1.47941200     1.98830100     0.47282800     0.73970600     0.02064200     0.00000000     0.02168800     0.00113000     0.00000000     0.00000000      0.02168800     0.00000000    13.65000000     0.04983000     0.00043600     0.00043600     0.04983000     0.00000000     0.00000000     0.01446600     0.03205100     0.06410300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   339.00000000        1.00000000        1.00000000        0.57169900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.11880900     0.02281800     0.02281800     0.16166900     0.11880900    17.20186200     1.65857700     2.56366700     8.68559300    26.72135900    16.29044000     7.99831400    -0.01232900    -0.07164000    -0.21912400   339.00000000    40.52244200    22.47233400    37.13332400    17.22367100     6.78595700    10.10425400    11.75045300    14.11083500     9.07973100    15.33097900     0.24788900     0.40267200     0.44700500     0.41657200     0.29639300     0.31854800     0.33000800     0.33006200     0.32035800     0.33109600     0.00919400     0.07420800     0.03540600    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.59260900     0.03850400    95.86278500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    24.78894400    40.26721600    89.40092500    83.31440700    59.27864100    63.70956000    66.00168600    66.01232900    64.07164000    66.21912400         0.01568600        0.00713200     0.04429500     0.04429500    17.80000000
     10/12/1997             14            344     4.13845400    74.36553700    13.81188600     7.43655000     6.37533200     5.66070200     1.77585100     0.00000000     0.00000000     0.19997100     0.21949700     0.01952500     0.15307300     0.04689800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.36116200     0.13733500     0.00000000    94.80401600   184.25164800     1.11459200     1.00000000     3.43154200   137.33527900     0.00000000     1.38225600     2.38148000     0.44295000     0.69112800     0.02407000     0.00000000     0.02469600     0.00060600     0.00000000     0.00000000      0.02469600     0.00000000    10.90000100     0.06122100     0.00047500     0.00047500     0.06122100     0.00000000     0.00000000     0.00934300     0.02949900     0.05899700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   366.00000000        1.00000000        1.00000000        0.77054800        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.04069300     0.02530200     0.02530200     0.18697100     0.04069300    17.86200500     1.81239700     2.91098000     8.69014700    26.61489100    16.29543700     7.99831400    -0.00862900    -0.05273400    -0.16920500   366.00000000    40.69494600    22.28928600    36.87756000    17.23018800     6.79975800    10.09895400    11.75045300    14.11428000     9.07896700    15.31726700     0.24136200     0.40166600     0.44535600     0.41654900     0.29692600     0.31852300     0.33000800     0.33004300     0.32026400     0.33084600     0.00184000     0.02103600     0.01781700    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.52297200     0.04838100    94.80401600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    24.13615600    40.16656500    89.07120500    83.30985300    59.38510900    63.70456300    66.00168600    66.00862900    64.05273400    66.16920500         0.02307900        0.00222300     0.05345200     0.05345200    16.20000100
     11/12/1997             15            345     4.17490500    90.99524800    17.12507800     9.09952000     8.02555300     6.89954800     2.19997700     0.00000000     0.00000000     0.23834600     0.25783300     0.01948600     0.18411400     0.05423300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.62701500     0.16314800     0.00000000    93.63378900   183.85612500     1.12850700     1.00000000     3.42173700   163.14795200     0.00000000     3.32594200     2.95232800     1.06905000     1.66297100     0.02581300     0.00000000     0.03104100     0.00733400     0.00000000     0.00000000      0.03104100     0.00000000     9.55000000     0.07397200     0.00051400     0.00051400     0.07397200     0.00000000     0.00000000     0.00513100     0.02732200     0.05464500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   393.00000000        1.00000000        1.00000000        0.96500000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.20659000     0.03837500     0.03837500     0.22534600     0.20659000    18.48470500     1.91328000     3.22708900     8.70042400    26.50864800    16.30029700     7.99831400    -0.00604200    -0.03872700    -0.13005800   393.00000000    40.85093300    22.05992500    36.54750400    17.23610300     6.81417000    10.09408600    11.75045300    14.11765300     9.07859500    15.30670400     0.23510800     0.40001100     0.44328200     0.41649800     0.29745700     0.31849900     0.33000800     0.33003000     0.32019400     0.33065000     0.00448300     0.08565500     0.11645200    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.57792100     0.06640200    93.63378900     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    23.51081100    40.00106400    88.65645600    83.29957600    59.49135200    63.69970300    66.00168600    66.00604200    64.03872700    66.13005800         0.02802700        0.01034800     0.06317500     0.06317500    14.85000000
     12/12/1997             16            346     4.20753800   101.69715700    19.24940800    10.16972000     9.07969200     7.67204500     2.49767100     0.00000000     0.00000000     0.27425700     0.29370400     0.01944700     0.21371100     0.06054500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.85994200     0.18840800     0.00000000    92.59853400   183.48283400     1.13430000     1.00000000     3.41298200   188.40822300     0.00000000     2.14038200     3.63165700     0.69492900     1.07019100     0.02526000     0.00000000     0.02959800     0.00631200     0.00000000     0.00000000      0.02959800     0.00000000     8.55000000     0.09002300     0.00055300     0.00055300     0.09002300     0.00000000     0.00000000     0.00164100     0.02544500     0.05089100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   420.00000000        1.00000000        1.00000000        1.00000000        0.03644200        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.11819400     0.03591000     0.03591000     0.26125700     0.11819400    19.08655700     2.07711000     3.62641900     8.71764400    26.40268700    16.30501600     7.99831400    -0.00422700    -0.02838100    -0.09955600   420.00000000    41.00388700    21.85740300    36.21285600    17.24111000     6.82952500    10.08981500    11.75045300    14.12072400     9.07846000    15.29860600     0.22912700     0.39883400     0.44147800     0.41641200     0.29798700     0.31847500     0.33000800     0.33002100     0.32014200     0.33049800     0.00071400     0.03946500     0.07801500    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.54161200     0.06630300    92.59853400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    22.91272900    39.88342700    88.29556300    83.28235600    59.59731300    63.69498400    66.00168600    66.00422700    64.02838100    66.09955600         0.03039200        0.00551800     0.07259300     0.07259300    13.85000000
     13/12/1997             17            347     4.24570600   131.15039100    25.12189600    13.11504000    12.00685600     9.73873100     3.37630800     0.00000000     0.00000000     0.33194900     0.35446700     0.02251900     0.24800800     0.08394000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.06847900     0.21329200     0.00000000    91.27538300   182.86039700     1.16276200     1.00000000     3.40073200   213.29234900     0.00000000     5.89064700     3.76086800     1.88743100     2.94532300     0.02488400     0.00311000     0.03429700     0.02339500     0.00000000     0.00000000      0.03429700     0.00000000    10.00000000     0.10818300     0.00059200     0.00059200     0.10818300     0.00000000     0.00000000     0.00000100     0.02381000     0.04761900     0.04761900     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   447.00000000        1.00000000        1.00000000        1.00000000        0.13444500        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.69706000     0.06080200     0.06080200     0.32205900     0.69706000    19.65081400     2.20594400     3.97399900     8.74057800    26.29706200    16.30959700     7.99831400    -0.00296000    -0.02075200    -0.07591200   447.00000000    41.15834000    21.55941600    35.73019800    17.23641800     6.84477800    10.08559300    11.75045300    14.12401200     9.07865800    15.29252400     0.22349200     0.39571000     0.43776700     0.41629000     0.29851500     0.31845200     0.33000800     0.33001500     0.32010400     0.33038000     0.00000000     0.22307900     0.47259800     0.00138300    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.67573700     0.08997900    91.27538300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    22.34918600    39.57097600    87.55340600    83.25804100    59.70293800    63.69040300    66.00168600    66.00296000    64.02075200    66.07591200         0.02917700        0.03162500     0.08177900     0.08177900    15.30000000
     14/12/1997             18            348     4.28750000   155.49337800    29.96647900    15.54934000    14.41714100    11.40331100     4.14602700     0.00000000     0.00000000     0.38572300     0.41213700     0.02641400     0.28608500     0.09963700     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     5.31238100     0.24570800     0.00000000    90.47678400   182.27293400     1.16432900     1.00000000     3.39006400   245.70848300     0.00000000     4.86859800     3.74528200     1.55379700     2.43429900     0.03241600     0.00394100     0.03807700     0.01569700     0.00000000     0.00000000      0.03807700     0.00000000    10.95000000     0.13219600     0.00063700     0.00063700     0.13219600     0.00000000     0.00000000     0.00000100     0.02237100     0.04474300     0.04474300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   474.00000000        1.00000000        1.00000000        1.00000000        0.27172000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.49650600     0.05771500     0.05771500     0.37977400     0.49650600    20.19066800     2.52773300     4.69154400     8.77641300    26.19187900    16.31403700     7.99831400    -0.00207500    -0.01514400    -0.05768600   474.00000000    41.30997100    21.27815200    35.28591900    17.21242900     6.85999700    10.08147200    11.75045300    14.12743300     9.07910000    15.28800400     0.21809300     0.39315700     0.43488500     0.41607500     0.29904100     0.31843000     0.33000800     0.33001000     0.32007600     0.33028800     0.00000000     0.15657100     0.33136700     0.00856800    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.61922000     0.09320600    90.47678400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    21.80933200    39.31569700    86.97708900    83.21501900    59.80812100    63.68596300    66.00168600    66.00207500    64.01514400    66.05768600         0.03549100        0.02222400     0.09360800     0.09360800    16.25000000
