ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_NoStress_ftn
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTfm
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)
     18/01/1997             10             18     3.50361900    25.28282200     4.04307900     2.52828000     1.51479700     1.52095900     1.00732300     0.00000000     0.00000000     0.07820600     0.09796800     0.01976100     0.03303800     0.04516800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     2.07980300     0.02748300     0.00000000   118.59788500   102.72978200     1.20213400     1.00000000     3.61786400    27.48284100     0.00000000     0.22070000     1.94372600     0.08910300     0.11035000     0.00885100     0.00000000     0.00885100     0.00000000     0.00000000     0.00000000      0.00885100     0.00000000    10.25000000     0.01348500     0.00023900     0.00023900     0.01348500     0.00000000     0.00000000     0.04065000     0.04065000     0.08130100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   273.00000000        1.00000000        0.91239500        0.19910000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00356100     0.00856400     0.00856400     0.06520600     0.00356100     7.34798800    -0.12639200    -1.78514900    -1.15797400    26.72007800    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   273.00000000     4.03713800     3.67194700     7.84102500     5.37007300     3.56141600     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.34650500     0.42124400     0.46892500     0.46579000     0.29640000     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00148900     0.00195300     0.00011900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.50104300     0.01709200   118.59788500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    34.65052400    42.12443900    93.78502700    93.15797400    59.27992200    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00852800        0.00003600     0.01093300     0.01093300    15.55000000
     19/01/1997             11             19     3.60561900    28.50875300     4.68523600     2.85088000     1.83436000     1.83539100     1.01548400     0.00000000     0.00000000     0.08922200     0.10894400     0.01972200     0.04405400     0.04516800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     2.32980300     0.03642300     0.00000000   116.47348000   102.65914900     1.20951400     1.00000000     3.59645500    36.42299600     0.00000000     0.64518600     2.15689500     0.26239000     0.32259300     0.00894000     0.00000000     0.01101600     0.00000000     0.00000000     0.00000000      0.01101600     0.00000000    10.20000000     0.01651500     0.00027800     0.00027800     0.01651500     0.00000000     0.00000000     0.03663000     0.03663000     0.07326000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   300.00000000        1.00000000        1.00000000        0.33166200        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.04363500     0.01101600     0.01101600     0.07622200     0.04363500     9.03688800     0.30625200    -1.27565000    -0.98315400    25.99855400    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   300.00000000     4.15463500     3.56673400     7.72662000     5.34073900     3.62224000     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.32948400     0.41669100     0.46635700     0.46491600     0.30000700     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.01467600     0.02467100     0.00428900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51008800     0.02159600   116.47348000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.94843700    41.66907900    93.27136200    92.98315400    60.00144600    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.01058000        0.00043600     0.01446400     0.01446400    15.50000000
     20/01/1997             12             20     3.69061900    32.84029400     5.54787500     3.28403000     2.26384600     2.25488300     1.02914600     0.00000000     0.00000000     0.10269900     0.12238200     0.01968200     0.05753100     0.04516800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     2.57858400     0.04685800     0.00000000   114.64927700   102.57585900     1.22777500     1.00000000     3.57979000    46.85799800     0.00000000     0.86630800     2.43357200     0.36159000     0.43315400     0.01043500     0.00000000     0.01347700     0.00000000     0.00000000     0.00000000      0.01347700     0.00000000     8.50000000     0.02018400     0.00031800     0.00031800     0.02018400     0.00000000     0.00000000     0.03333300     0.03333300     0.06666700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   327.00000000        1.00000000        1.00000000        0.49184800        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.07371500     0.01347700     0.01347700     0.08969900     0.07371500    10.42626800     0.40566600    -0.58892100    -0.74719200    25.38200400    19.19918100     7.00000000     0.00000000     0.00000000     0.00000000   327.00000000     4.27087600     3.49030500     7.58975900     5.30744300     3.66922500     4.54777300    11.55293900    18.47441900    19.25600100    24.41712000     0.31554700     0.41554100     0.46287300     0.46373600     0.30309000     0.30400400     0.33500000     0.33000000     0.32000000     0.33000000     0.01902800     0.04027500     0.01441300    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51374400     0.02623300   114.64927700     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    31.55470500    41.55405800    92.57450900    92.74719200    60.61799600    60.80081900    67.00000000    66.00000000    64.00000000    66.00000000         0.01275600        0.00072100     0.01856900     0.01856900    13.80000000
     21/01/1997             13             21     3.80211900    37.87466200     6.55022100     3.78747000     2.76275500     2.73900600     1.04846000     0.00000000     0.00000000     0.11669700     0.13634000     0.01964300     0.07152900     0.04516800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     2.78590100     0.05675200     0.00000000   202.97792100    99.50394400     1.26038700     1.00000000     4.07888200    56.75179000     0.00000000     1.00687300     3.70657700     0.40851000     0.50343700     0.00989400     0.00000000     0.01399800     0.00000000     0.00000000     0.00000000      0.01399800     0.00000000    11.15000000     0.02471100     0.00035700     0.00035700     0.02471100     0.00000000     0.00000000     0.03058100     0.03058100     0.06116200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   354.00000000        1.00000000        1.00000000        0.67890800        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.08080900     0.01399800     0.01399800     0.10369700     0.08080900     1.12728100    -1.78601800    -2.79999500    -1.40000200    -2.80000300    -1.39999400    -1.40000200    -5.59999800    -7.00000000    -4.19999700   354.00000000     1.54271100     2.08740900     6.16278200     5.70282900     5.40469400     5.58288500    10.40242300    17.24374400    20.35439900    25.02006500     0.40844800     0.43753700     0.47389700     0.46700000     0.44400000     0.40700000     0.37700000     0.35800000     0.35500000     0.35100000     0.02788600     0.03233200     0.02059100    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.50724100     0.02759700   202.97792100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    40.84483300    43.75368500    94.77940400    93.40000200    88.80000300    81.39999400    75.40000200    71.59999800    71.00000000    70.19999700         0.01359800        0.00040000     0.02244500     0.02244500    16.45000000
     22/01/1997             14             22     3.89211900    45.63935200     8.09763300     4.56394000     3.53369800     3.48092600     1.08300900     0.00000000     0.00000000     0.13680800     0.15641200     0.01960400     0.09164000     0.04516800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.05785200     0.07391100     0.00000000   195.33586100    98.31045500     1.23986100     1.00000000     4.01368800    73.91135500     0.00000000     1.55293800     3.95008200     0.62846000     0.77646900     0.01716000     0.00000000     0.02011100     0.00000000     0.00000000     0.00000000      0.02011100     0.00000000     9.00000000     0.03023700     0.00039600     0.00039600     0.03023700     0.00000000     0.00000000     0.02824900     0.02824900     0.05649700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   381.00000000        1.00000000        1.00000000        0.89239200        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.16396200     0.02011100     0.02011100     0.12380800     0.16396200     5.50118600    -0.80188000    -2.31385800    -1.40000200    -2.65416000    -1.40000200    -1.40000200    -4.71624800    -6.31487300    -4.19999700   381.00000000     1.65662700     1.97486800     5.96859200     5.66942600     5.37379100     5.58640100    10.32237100    16.91756800    20.05038600    24.79042100     0.36458400     0.42743200     0.47124500     0.46700000     0.44327100     0.40700000     0.37700000     0.35358100     0.35157400     0.35100000     0.04038400     0.05869800     0.06487900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51122800     0.03933800   195.33586100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    36.45843100    42.74318300    94.24897800    93.40000200    88.65416000    81.40000200    75.40000200    70.71624800    70.31487300    70.19999700         0.01922700        0.00088300     0.02913200     0.02913200    14.30000000
     23/01/1997             15             23     3.99862300    56.42051100    10.24679800     5.64205000     4.60474700     4.50177000     1.14028100     0.00000000     0.00000000     0.15908900     0.17865300     0.01956400     0.11392100     0.04516800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.27736400     0.08973200     0.00000000   190.03613300    97.20906100     1.26957100     1.00000000     3.97237400    89.73156300     0.00000000     2.15623200     4.56403200     0.87395400     1.07811600     0.01582000     0.00000000     0.02228100     0.00000000     0.00000000     0.00000000      0.02228100     0.00000000    10.65034800     0.03730400     0.00043600     0.00043600     0.03730400     0.00000000     0.00000000     0.02624700     0.02624700     0.05249300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   408.00000000        1.00000000        1.00000000        1.00000000        0.00911900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.28583600     0.02228100     0.02228100     0.14608900     0.28583600     7.73483700    -0.11018000    -1.73035400    -1.40000200    -2.37702200    -1.40000200    -1.40000200    -4.01448100    -5.62475600    -4.19999700   408.00000000     1.79402500     1.88257600     5.75853600     5.63243200     5.31838600     5.58331500    10.24426300    16.65420900    19.76418900    24.57713100     0.34214000     0.42024600     0.46790600     0.46700000     0.44188500     0.40700000     0.37700000     0.35007200     0.34812400     0.35100000     0.05114000     0.08553200     0.14916500    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51867000     0.04295800   190.03613300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    34.21402400    42.02464700    93.58119200    93.40000200    88.37702200    81.40000200    75.40000200    70.01448100    69.62475600    70.19999700         0.02067700        0.00160400     0.03525600     0.03525600    16.25000000
     24/01/1997             16             24     4.00000000    67.75307500    12.50410100     6.77531000     5.72879400     5.56641300     1.20889400     0.00000000     0.00000000     0.18655300     0.20607800     0.01952500     0.14138500     0.04516800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.53712900     0.11153700     0.00000000   185.61015300    96.17230200     1.26760400     1.00000000     3.93952000   111.53704800     0.00000000     2.26651300     4.93724300     0.91665900     1.13325600     0.02180500     0.00000000     0.02746400     0.00000000     0.00000000     0.00000000      0.02746400     0.00000000    11.39052900     0.04651400     0.00047500     0.00047500     0.04651400     0.00000000     0.00000000     0.02451000     0.02451000     0.04902000     0.04902000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   435.00000000        1.00000000        1.00000000        1.00000000        0.08550000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.27227100     0.02746400     0.02746400     0.17355300     0.27227100     9.41946400     0.37484400    -1.11200700    -1.31360600    -2.05799900    -1.40000200    -1.40000200    -3.42753600    -4.96559100    -4.19999700   435.00000000     1.94597000     1.79932500     5.52549000     5.58261500     5.26150800     5.57485200    10.17016600    16.43131400    19.50112300    24.37994800     0.32542000     0.41551700     0.46475900     0.46656800     0.44029000     0.40700000     0.37700000     0.34713800     0.34482800     0.35100000     0.03852700     0.07344200     0.16024600     0.00005500    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51445600     0.05338500   185.61015300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.54200700    41.55171600    92.95175900    93.31355300    88.05799900    81.40000200    75.40000200    69.42753600    68.96559100    70.19999700         0.02592100        0.00154300     0.04363400     0.04363400    16.85000000
     25/01/1997             17             25     4.12897700    79.07993100    14.75801500     7.90799000     6.85002200     6.62000800     1.28798500     0.00000000     0.00000000     0.22050800     0.23999400     0.01948600     0.17534000     0.04516800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.81494700     0.13883100     0.00000000   181.83920300    95.16763300     1.26296700     1.00000000     3.91318300   138.83145200     0.00000000     2.26537100     4.81795100     0.91631900     1.13268600     0.02729400     0.00000000     0.03395500     0.00000000     0.00000000     0.00000000      0.03395500     0.00000000    12.35000000     0.05797100     0.00051400     0.00051400     0.05797100     0.00000000     0.00000000     0.02298900     0.02298900     0.04597700     0.04597700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   462.00000000        1.00000000        1.00000000        1.00000000        0.20631400        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.18688800     0.03395500     0.03395500     0.20750800     0.18688800    10.80507500     0.52290700    -0.37053700    -1.11935400    -1.77640500    -1.40000200    -1.40000200    -2.93219800    -4.35557600    -4.19999700   462.00000000     2.09792800     1.73055700     5.27051400     5.50016000     5.20883300     5.56213400    10.09993100    16.23864200    19.26082400    24.19811100     0.31171600     0.41425800     0.46129900     0.46558900     0.43888200     0.40700000     0.37700000     0.34466100     0.34177800     0.35100000     0.02333800     0.05125700     0.11070400     0.00158900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.50783000     0.06686200   181.83920300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    31.17158700    41.42583500    92.25983400    93.11776700    87.77640500    81.40000200    75.40000200    68.93219800    68.35557600    70.19999700         0.03290800        0.00104700     0.05401900     0.05401900    17.65000000
     26/01/1997             18             26     4.19181900    86.42274700    16.21287800     8.64227000     7.57060300     7.29532000     1.34695500     0.00000000     0.00000000     0.26003400     0.27948200     0.01944700     0.21486600     0.04516800     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.11616600     0.16922000     0.00000000   178.47070300    94.14673600     1.26974100     1.00000000     3.88995800   169.22046500     0.00000000     1.46856300     4.82617900     0.59420700     0.73428200     0.03038900     0.00000000     0.03952700     0.00000000     0.00000000     0.00000000      0.03952700     0.00000000    11.50000000     0.07167200     0.00055300     0.00055300     0.07167100     0.00000000     0.00000000     0.02164500     0.02164500     0.04329000     0.04329000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   489.00000000        1.00000000        1.00000000        1.00000000        0.36279200        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.10224800     0.03952700     0.03952700     0.24703400     0.10224800    11.97925200     0.66101800     0.09822100    -0.83700600    -1.49458300    -1.40000200    -1.40000200    -2.50091600    -3.79917900    -4.07975000   489.00000000     2.23599600     1.65946900     5.02082200     5.38332600     5.15936000     5.54654600    10.03479600    16.07036600    19.04203800    23.99401700     0.30009700     0.41311200     0.45921000     0.46416700     0.43747300     0.40700000     0.37700000     0.34250500     0.33899600     0.35039900     0.01100500     0.02779000     0.05976900     0.00368400    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.50358000     0.07849100   178.47070300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    30.00974300    41.31119200    91.84201000    92.83332100    87.49458300    81.40000200    75.40000200    68.50091600    67.79917900    70.07975000         0.03896500        0.00056200     0.06544800     0.06544800    16.80000000
     27/01/1997             19             27     4.25329400   101.79637100    19.27246200    10.17964000     9.09282400     8.69082000     1.48881700     0.00000000     0.00000000     0.31021000     0.32961900     0.01940800     0.26498500     0.04522600     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.39665400     0.20913100     0.00000000   175.22433500    93.05247500     1.26707700     1.00000000     3.86781400   209.13077100     0.00000000     3.07472500     4.98547800     1.24351500     1.53736200     0.03991000     0.00000000     0.05011900     0.00005700     0.00000000     0.00000000      0.05011900     0.00000000    11.25000000     0.08681300     0.00059200     0.00059200     0.08681300     0.00000000     0.00000000     0.02045000     0.02045000     0.04090000     0.04090000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   516.00000000        1.00000000        1.00000000        1.00000000        0.55141900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.22205100     0.05017600     0.05017600     0.29721000     0.22205100    13.00383800     0.77974700     0.42348500    -0.57841500    -1.22120700    -1.34635900    -1.38391100    -2.16581700    -3.30916600    -3.84857900   516.00000000     2.35232100     1.57731300     4.74205900     5.22252400     5.11373500     5.52684700     9.97025700    15.92754400    18.84769400    23.77218100     0.28976200     0.41162200     0.45725900     0.46279500     0.43610600     0.40673200     0.37692000     0.34082900     0.33654600     0.34924300     0.01994200     0.05805400     0.12463700     0.01941800    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.50600400     0.09916100   175.22433500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    28.97622100    41.16220100    91.45188100    92.55899800    87.22120700    81.34635900    75.38391100    68.16581700    67.30916600    69.84857900         0.04898500        0.00119100     0.08024900     0.08024900    16.55000000
